0.3333333333333333	0	0	AAACAAAAA
0.2222222222222222	0	0	BCBCBCACB
0.2222222222222222	0	0	BAACAAAAA
0.3333333333333333	0	0	ACBCBCBCA
0.1111111111111111	0	0	ACBCACBAA
0.6666666666666666	0	0	AAAAAAAAA
0.0	0	0	AAAAAAAAA
0.5555555555555556	0	0	AABCAABCB
0.8888888888888888	0	0	ACACAAAAA
1.0	0	0	BABAACBCB
0.0	0	0	BCBCBCBCB
0.2222222222222222	0	0	BAAAAABCA
0.8888888888888888	0	0	BCBCBCBCB
0.4444444444444444	0	0	ACACBABCB
0.1111111111111111	0	0	AAAAAAACA
1.0	0	0	BCBCBCBCB
0.2222222222222222	0	0	BCBABABCB
0.1111111111111111	0	0	BABAACAAA
0.3333333333333333	0	0	BCBCACACB
0.6666666666666666	0	0	AAAAAAAAA
0.2222222222222222	0	0	ACAAACBAA
0.4444444444444444	0	0	ACACBCBCB
0.8888888888888888	0	0	BCBABCBAB
0.1111111111111111	0	0	BAAAAAACA
0.1111111111111111	0	0	BAAAAAAAB
0.0	0	0	AAAABAAAA
0.6666666666666666	0	0	BCBCBCBCA
0.2222222222222222	0	0	AAAAACACA
0.6666666666666666	0	0	BCBCBCBCB
0.4444444444444444	0	0	BCBCBCBCB
0.3333333333333333	0	0	BCACACBCB
0.4444444444444444	0	0	ACBCAAAAA
0.1111111111111111	0	0	BCBCBCBCB
0.0	0	0	AAAAAABCA
0.8888888888888888	0	0	BCAAACACB
0.2222222222222222	0	0	ACAAAAACA
0.6666666666666666	0	0	BABABCACA
0.5555555555555556	0	0	BABCBAACB
0.0	0	0	BCAAACBAB
0.1111111111111111	0	0	BABAACBAA
0.3333333333333333	0	0	AABCAAAAB
0.2222222222222222	0	0	AABCBCBCA
0.6666666666666666	0	0	BABABCBAA
0.6666666666666666	0	0	BAAABCBAA
0.1111111111111111	0	0	BCBCBCBAB
0.5555555555555556	0	0	AABAAAAAA
1.0	0	0	AAAABAAAA
0.4444444444444444	0	0	BCBABCBAB
0.4444444444444444	0	0	AAAAAAAAA
0.7777777777777778	0	0	AAAABAAAA
0.5555555555555556	0	0	AABABAAAB
0.4444444444444444	0	0	ACAAACBCB
0.2222222222222222	0	0	AAAAACAAA
0.2222222222222222	0	0	AAACAAAAB
1.0	0	0	BAAABAAAB
0.5555555555555556	0	0	AAAAAAAAA
0.6666666666666666	0	0	BCBCBAACB
0.0	0	0	AAAAAAAAA
0.6666666666666666	0	0	BCBCACBAB
0.8888888888888888	0	0	BCBCBCBCB
0.0	0	0	ACBABCBCB
0.4444444444444444	0	0	ACAAAABCB
0.0	0	0	BCBCACBCB
0.1111111111111111	0	0	BCBCBCBAB
0.8888888888888888	0	0	AAACACACB
0.6666666666666666	0	0	AAAAAAAAA
0.5555555555555556	0	0	BAACAABAA
0.8888888888888888	0	0	AABABAAAA
0.3333333333333333	0	0	BCBCACBCB
0.2222222222222222	0	0	ACBCBCBCB
0.7777777777777778	0	0	ACBCAABCA
0.2222222222222222	0	0	AAAAAAAAA
0.3333333333333333	0	0	AABCBAACB
1.0	0	0	AAAAAAACA
0.0	0	0	AABAAABAA
0.1111111111111111	0	0	AAAAAAAAA
0.2222222222222222	0	0	AAAAACAAA
0.1111111111111111	0	0	AAAAAAAAA
0.7777777777777778	0	0	BABAAABCB
1.0	0	0	AABCBAACB
0.6666666666666666	0	0	AAACBABCA
0.3333333333333333	0	0	BABCBCACA
0.3333333333333333	0	0	BABCBCBCB
0.5555555555555556	0	0	AAACAABAB
0.7777777777777778	0	0	BCBCBCACB
0.6666666666666666	0	0	BAAABABCA
0.7777777777777778	0	0	BCBCBCBCB
0.3333333333333333	0	0	BCBCBABCA
0.5555555555555556	0	0	BAACBCACB
0.2222222222222222	0	0	AAAAAAAAA
0.3333333333333333	0	0	AAAAAAAAA
1.0	0	0	BABCBABCA
0.0	0	0	ACAAAAAAA
0.0	0	0	BAACACAAA
0.1111111111111111	0	0	AAAAAAAAA
0.0	0	0	AAAAACBAB
0.2222222222222222	0	0	AAAAAAAAA
0.5555555555555556	0	0	ACBABCBCA
0.5555555555555556	0	0	BABABAAAA
0.4444444444444444	0	0	BCAABABCA
1.0	0	0	BABCBCBCB
0.2222222222222222	0	0	BCBCBCBCB
0.4444444444444444	0	0	BCBCBABCA
0.3333333333333333	0	0	ACBABCBCB
0.7777777777777778	0	0	BCAABCBCB
0.7777777777777778	0	0	ACAABAAAA
1.0	0	0	BCBCBCBCB
0.6666666666666666	0	0	BAACBABCA
0.5555555555555556	0	0	BCBCBCBCB
0.2222222222222222	0	0	AAAAAABAA
0.6666666666666666	0	0	AABABCBCB
0.6666666666666666	0	0	BCBABCBAB
0.7777777777777778	0	0	BCBCBCBCB
0.3333333333333333	0	0	AAAABAACA
1.0	0	0	AAAAACAAA
0.6666666666666666	0	0	AAACAAAAA
0.6666666666666666	0	0	BCBAAABCA
0.1111111111111111	0	0	ACACBAACB
0.7777777777777778	0	0	BCACBCBCB
1.0	0	0	ACAAAAAAA
0.1111111111111111	0	0	AAAAAAAAA
0.1111111111111111	0	0	ACBCBABCB
0.8888888888888888	0	0	BCBAACBCA
0.0	0	0	BABCBABCB
0.0	0	0	BABAAABAA
0.3333333333333333	0	0	AAACAAAAA
0.3333333333333333	0	0	BCBCBCBCB
0.2222222222222222	0	0	AABAACBAB
0.4444444444444444	0	0	BCACBCBCB
0.5555555555555556	0	0	AABAAAAAA
0.8888888888888888	0	0	ACBCBABCA
0.3333333333333333	0	0	BCACACBCA
0.1111111111111111	0	0	BABCBCBCB
0.7777777777777778	0	0	BCBCBCBCB
0.3333333333333333	0	0	AAAAAAAAA
0.4444444444444444	0	0	BABCAAAAA
0.8888888888888888	0	0	BCACBABAA
0.6666666666666666	0	0	BCBAAAAAA
0.8888888888888888	0	0	BCBCBCBCB
0.0	0	0	BCAABCBAA
0.2222222222222222	0	0	AABABCACA
0.2222222222222222	0	0	BABAACAAA
0.5555555555555556	0	0	BCBCBCAAB
0.4444444444444444	0	0	AAAAAAACB
0.4444444444444444	0	0	BAACBCBAB
0.4444444444444444	0	0	BCBCBCBAB
0.5555555555555556	0	0	ACAAACBCB
0.6666666666666666	0	0	BCBCBCBCB
0.2222222222222222	0	0	BAACBABCA
0.4444444444444444	0	0	ACAABAAAA
1.0	0	0	BAAAACACA
1.0	0	0	BCBCAAACA
0.6666666666666666	0	0	BABABAACA
0.0	0	0	BCBCACBAA
0.5555555555555556	0	0	BCACBAAAB
0.4444444444444444	0	0	AAAAAAAAA
0.6666666666666666	0	0	BCBCBCACB
1.0	0	0	BCBCBCBCB
0.4444444444444444	0	0	AAAAACACB
1.0	0	0	BAAAAABAA
1.0	0	0	AAACACBCB
0.0	0	0	AAACBAACA
0.7777777777777778	0	0	BABCBABCB
1.0	0	0	BCBABCACB
0.8888888888888888	0	0	BABAAABCA
0.1111111111111111	0	0	BCBCBABAB
0.4444444444444444	0	0	BABCBCAAB
0.8888888888888888	0	0	BCAABCACA
1.0	0	0	AAAAAAAAA
0.3333333333333333	0	0	ACBCBCBAB
0.3333333333333333	0	0	BCBCBCBCB
1.0	0	0	ACAAAAAAA
0.1111111111111111	0	0	BCAABAAAB
0.4444444444444444	0	0	BAAAAAAAB
0.4444444444444444	0	0	BAAAAAAAA
0.7777777777777778	0	0	BABABCACA
0.4444444444444444	0	0	AAAABCAAA
0.5555555555555556	0	0	BABCBAAAB
0.8888888888888888	0	0	ACACAABCA
0.1111111111111111	0	0	AAAAAAAAA
0.3333333333333333	0	0	AAACBCAAB
0.3333333333333333	0	0	BCBCACBAB
0.8888888888888888	0	0	ACBCBCBCB
0.6666666666666666	0	0	ACACBCBAA
1.0	0	0	BCBCBCBCB
0.6666666666666666	0	0	BCBCBCBCB
1.0	0	0	ACACBCBCB
1.0	0	0	AAACAAAAA
0.4444444444444444	0	0	BCACACBCA
0.8888888888888888	0	0	BCBCACBAA
0.3333333333333333	0	0	BCBABCACB
0.8888888888888888	0	0	AAACACACA
0.6666666666666666	0	0	BAAAAAAAB
1.0	0	0	BCACACACB
0.3333333333333333	0	0	BCBCBCBCB
0.4444444444444444	0	0	AAAAAAAAA
0.3333333333333333	0	0	BCACACBAA
0.0	0	0	ACBCBCBAB
0.4444444444444444	0	0	BCBCBCBCB
0.1111111111111111	0	0	BABAACAAB
0.5555555555555556	0	0	BABABCBAB
0.7777777777777778	0	0	ACACAAAAA
0.1111111111111111	0	0	AAACAAAAB
0.4444444444444444	0	0	BABAAABCB
1.0	0	0	BCBABABAB
0.4444444444444444	0	0	AAAAAAAAA
0.3333333333333333	0	0	AAAABCBAB
0.1111111111111111	0	0	BCBCBCBCB
1.0	0	0	ACBAACBCB
0.1111111111111111	0	0	AAAAAAAAA
0.5555555555555556	0	0	BCACACBAB
0.7777777777777778	0	0	BCBCBCACB
0.5555555555555556	0	0	BAAAACBCB
0.3333333333333333	0	0	ACBCBCAAB
0.6666666666666666	0	0	AAACAAACA
0.6666666666666666	0	0	ACBCBABAB
0.5555555555555556	0	0	BAAAAAACA
0.1111111111111111	0	0	BABAAAACA
1.0	0	0	BCBCBAAAB
0.0	0	0	BCAAACAAA
0.4444444444444444	0	0	AAAABCAAB
0.4444444444444444	0	0	ACBCBAAAA
0.7777777777777778	0	0	AAAAAAAAA
0.2222222222222222	0	0	BCBCBCBCB
1.0	0	0	AAAABAAAA
1.0	0	0	ACBCBCBAB
0.8888888888888888	0	0	ACAABAAAB
1.0	0	0	BCBCBCBCB
0.0	0	0	AAACACAAB
0.1111111111111111	0	0	AAAABAAAA
0.6666666666666666	0	0	BABCBABAA
1.0	0	0	AAAAAAAAA
0.5555555555555556	0	0	BCBCBCBCB
0.8888888888888888	0	0	BCBCBAACB
0.7777777777777778	0	0	AAAAAAAAA
1.0	0	0	ACAABCBAA
0.5555555555555556	0	0	BCBCBABAB
0.1111111111111111	0	0	ACAAACBAA
0.0	0	0	BABCBCBCB
0.8888888888888888	0	0	AAAAAAACA
0.0	0	0	AABAAAAAA
0.7777777777777778	0	0	BCBCBCBCA
0.3333333333333333	0	0	AAAAAAAAB
0.0	0	0	BABAACBCA
0.8888888888888888	0	0	BCBCBCBCB
1.0	0	0	AABCAAACA
0.1111111111111111	0	0	ACACBABCB
0.8888888888888888	0	0	ACACACACB
0.1111111111111111	0	0	BAAABCACA
0.1111111111111111	0	0	BABCACBAB
0.4444444444444444	0	0	AAACAAACB
0.0	0	0	AAACAAAAA
0.4444444444444444	0	0	ACACBCBCB
0.1111111111111111	0	0	AAAAAAAAA
0.4444444444444444	0	0	AAAAAAAAA
0.2222222222222222	0	0	BCBCBCBAB
1.0	0	0	AAAAAAAAA
0.4444444444444444	0	0	BAACACAAA
0.1111111111111111	0	0	AABABCBAB
0.5555555555555556	0	0	ACAAACBAA
0.0	0	0	BAAABCAAB
0.2222222222222222	0	0	BCAAAAAAB
0.5555555555555556	0	0	BCBCBCBCB
0.3333333333333333	0	0	AABCACBCB
1.0	0	0	AAAAAAAAA
0.6666666666666666	0	0	AAAAAAAAA
1.0	0	0	ACACAABCA
0.5555555555555556	0	0	BCBCBCACA
0.4444444444444444	0	0	AAAAAABAA
0.4444444444444444	0	0	AABCBABCB
0.7777777777777778	0	0	BABAACACB
0.6666666666666666	0	0	BCBAAAACB
0.3333333333333333	0	0	BAAABCBCB
0.7777777777777778	0	0	BCBCBCBCA
0.3333333333333333	0	0	ACBABCBCB
0.7777777777777778	0	0	BCAABAAAA
1.0	0	0	BABCACBCB
0.8888888888888888	0	0	AAACBABAB
0.3333333333333333	0	0	AAAAAAAAA
0.3333333333333333	0	0	AAAAAABAA
0.6666666666666666	0	0	BAACACBCB
1.0	0	0	AAAAACBAB
0.1111111111111111	0	0	ACACBCAAA
0.5555555555555556	0	0	BCBCBCBCB
0.4444444444444444	0	0	ACBABCBAB
0.8888888888888888	0	0	AAACACBCB
0.7777777777777778	0	0	BAACBCBCB
0.4444444444444444	0	0	AAAAAAAAA
0.1111111111111111	0	0	AABAAABAA
0.7777777777777778	0	0	BCAAAAAAB
0.0	0	0	BABCAABAB
1.0	0	0	ACBCBCBCB
0.4444444444444444	0	0	AAAAAAACA
0.6666666666666666	0	0	BAACACBAA
0.1111111111111111	0	0	BAACAAACB
0.8888888888888888	0	0	AAAAAAAAA
0.0	0	0	ACAAACBCA
1.0	0	0	BABAAAAAA
0.0	0	0	AAAAACBCB
0.1111111111111111	0	0	AAAAAAAAB
0.2222222222222222	0	0	ACBCBCACB
0.4444444444444444	0	0	BCBCBCBCB
0.7777777777777778	0	0	BCAABCBCA
0.5555555555555556	0	0	BCBCBCBCB
0.3333333333333333	0	0	BCBCBCBCB
0.5555555555555556	0	0	AAAAAAAAA
0.1111111111111111	0	0	BAAAAAAAA
1.0	0	0	BABCBABCB
0.8888888888888888	0	0	AAAAAAAAA
0.3333333333333333	0	0	BCACBCBCB
0.4444444444444444	0	0	BCACBAAAB
0.0	0	0	BAAAAABCA
0.7777777777777778	0	0	BAACACACB
0.0	0	0	BCBCBABCB
0.7777777777777778	0	0	AAAAAAAAA
0.4444444444444444	0	0	BCBCACAAB
0.3333333333333333	0	0	ACACAABCA
0.3333333333333333	0	0	ACBABCACB
1.0	0	0	AABABAAAA
0.3333333333333333	0	0	BAAABAAAA
0.8888888888888888	0	0	AAACACBAA
0.7777777777777778	0	0	AAAAAAAAA
0.8888888888888888	0	0	BCBCBCBCB
0.6666666666666666	0	0	BCBCACBCB
0.7777777777777778	0	0	BCBCBCACB
0.5555555555555556	0	0	ACBAACAAA
0.7777777777777778	0	0	BCBCACBCB
0.3333333333333333	0	0	BCBCBCBCB
0.7777777777777778	0	0	AAAABAAAA
0.8888888888888888	0	0	BCACBCBCB
0.0	0	0	BCBCBCBCB
0.0	0	0	BABCBCBCB
0.7777777777777778	0	0	BCBCBCBCB
0.8888888888888888	0	0	BAAAAAAAA
